"","movieId","title","totalRating","qtdObs"
"4764",56145,"Mist, The (2007)",0,0
"4765",56152,"Enchanted (2007)",0,0
"4766",56156,"Hitman (2007)",0,0
"4767",56169,"Awake (2007)",0,0
"4768",56171,"Golden Compass, The (2007)",3.5,1
"4769",56174,"I Am Legend (2007)",0,0
"4770",56176,"Alvin and the Chipmunks (2007)",0,0
"4771",56251,"Futurama: Bender's Big Score (2007)",0,0
"4772",56333,"Savages, The (2007)",0,0
"4773",56336,"Wrong Turn 2: Dead End (2007)",0,0
"4774",56339,"Orphanage, The (Orfanato, El) (2007)",0,0
"4775",56367,"Juno (2007)",0,0
"4776",56587,"Bucket List, The (2007)",3.5,1
"4777",56633,"Butterfly on a Wheel (Shattered) (2007)",0,0
"4778",56715,"Wristcutters: A Love Story (2006)",0,0
"4779",56757,"Sweeney Todd: The Demon Barber of Fleet Street (2007)",0,0
"4780",56775,"National Treasure: Book of Secrets (2007)",7,2
"4781",56782,"There Will Be Blood (2007)",37,11
"4782",56788,"Charlie Wilson's War (2007)",13,4
"4783",56801,"AVPR: Aliens vs. Predator - Requiem (2007)",0,0
"4784",56805,"Walk Hard: The Dewey Cox Story (2007)",0,0
"4785",56908,"Dedication (2007)",180,51
"4786",56915,"Water Horse: Legend of the Deep, The (2007)",7.5,2
"4787",56921,"Battlestar Galactica: Razor (2007)",0,0
"4788",56941,"P.S. I Love You (2007)",0,0
"4789",56949,"27 Dresses (2008)",46.5,13
"4790",57223,"D-War (Dragon Wars) (2007)",16.5,4
"4791",57243,"Band's Visit, The (Bikur Ha-Tizmoret) (2007)",166.5,46
"4792",57274,"[REC] (2007)",0,0
"4793",57326,"In the Name of the King: A Dungeon Siege Tale (2008)",0.5,1
"4794",57353,"Flawless (2007)",43.5,14
"4795",57368,"Cloverfield (2008)",424,111
"4796",57401,"Cleaner (2007)",1,1
"4797",57418,"Rachel, Rachel (1968)",0,0
"4798",57430,"Welcome to L.A. (1976)",4,1
"4799",57453,"Arranged (2007)",0,0
"4800",57504,"Girl Who Leapt Through Time, The (Toki o kakeru shôjo) (2006)",32,10
"4801",57526,"Untraceable (2008)",8,3
"4802",57528,"Rambo (Rambo 4) (2008)",35.5,10
"4803",57640,"Hellboy II: The Golden Army (2008)",4.5,1
"4804",57669,"In Bruges (2008)",4,1
"4805",57910,"Teeth (2007)",9,3
"4806",57951,"Fool's Gold (2008)",29,12
"4807",57980,"Art of Negative Thinking, The (Kunsten å tenke negativt) (2006)",33.5,10
"4808",58025,"Jumper (2008)",0,0
"4809",58047,"Definitely, Maybe (2008)",23.5,7
"4810",58103,"Vantage Point (2008)",0,0
"4811",58105,"Spiderwick Chronicles, The (2008)",0,0
"4812",58107,"Step Up 2 the Streets (2008)",3.5,1
"4813",58154,"Other Boleyn Girl, The (2008)",8,2
"4814",58293,"10,000 BC (2008)",0,0
"4815",58295,"Bank Job, The (2008)",11.5,3
"4816",58297,"Doomsday (2008)",0,0
"4817",58299,"Horton Hears a Who! (2008)",0,0
"4818",58301,"Funny Games U.S. (2007)",0,0
"4819",58303,"Counterfeiters, The (Die Fälscher) (2007)",2.5,1
"4820",58306,"Mongol (2007)",0,0
"4821",58347,"Penelope (2006)",15,4
"4822",58365,"Chicago 10 (2007)",0,0
"4823",58376,"Zeitgeist: The Movie (2007)",0,0
"4824",58432,"What Just Happened (2008)",0,0
"4825",58559,"Dark Knight, The (2008)",0,0
"4826",58649,"Napoléon (1927)",0,0
"4827",58803,"21 (2008)",0,0
"4828",58839,"Leatherheads (2008)",0,0
"4829",58879,"Shine a Light (2008)",0,0
"4830",58964,"Inside (À l'intérieur) (2007)",6.5,2
"4831",58972,"Nim's Island (2008)",0,0
"4832",58975,"Ruins, The (2008)",0,0
"4833",58998,"Forgetting Sarah Marshall (2008)",3.5,1
"4834",59014,"Superhero Movie (2008)",0,0
"4835",59016,"Street Kings (2008)",37.5,10
"4836",59018,"Visitor, The (2007)",0,0
"4837",59022,"Harold & Kumar Escape from Guantanamo Bay (2008)",164,54
"4838",59037,"Speed Racer (2008)",11.5,3
"4839",59103,"Forbidden Kingdom, The (2008)",85.5,27
"4840",59118,"Happy-Go-Lucky (2008)",0,0
"4841",59126,"Religulous (2008)",0,0
"4842",59141,"Son of Rambow (2007)",0,0
"4843",59143,"Super High Me (2007)",4,1
"4844",59180,"Tarzan Finds a Son! (1939)",0,0
"4845",59273,"Delirious (2006)",0,0
"4846",59306,"Prom Night (2008)",34.5,11
"4847",59315,"Iron Man (2008)",11,3
"4848",59333,"Made of Honor (2008)",0,0
"4849",59339,"Mister Lonely (2007)",117.5,34
"4850",59369,"Taken (2008)",0,0
"4851",59387,"Fall, The (2006)",0,0
"4852",59392,"Stargate: The Ark of Truth (2008)",2.5,1
"4853",59421,"What Happens in Vegas... (2008)",10,3
"4854",59501,"Chronicles of Narnia: Prince Caspian, The (2008)",0,0
"4855",59549,"Shelter (2007)",66.5,19
"4856",59590,"Young at Heart (a.k.a. Young@Heart) (2007)",2.5,1
"4857",59594,"War, Inc. (2008)",8,2
"4858",59615,"Indiana Jones and the Kingdom of the Crystal Skull (2008)",0,0
"4859",59725,"Sex and the City (2008)",3.5,1
"4860",59727,"Strangers, The (2008)",0,0
"4861",59784,"Kung Fu Panda (2008)",0,0
"4862",59805,"Antonio das Mortes (O Dragão da Maldade contra o Santo Guerreiro) (1969)",0,0
"4863",59814,"Ex Drummer (2007)",14,4
"4864",59832,"Where the Sidewalk Ends (1950)",8,2
"4865",59834,"100 Rifles (1969)",0,0
"4866",59846,"Iron Mask, The (1929)",0,0
"4867",59935,"Flesh Gordon (1974)",38,10
"4868",59945,"Mark of Zorro, The (1920)",0,0
"4869",59985,"Chaos Theory (2007)",6.5,2
"4870",59995,"Boy A (2007)",16.5,5
"4871",60037,"Happening, The (2008)",119.5,33
"4872",60040,"Incredible Hulk, The (2008)",0,0
"4873",60069,"WALL·E (2008)",2.5,1
"4874",60072,"Wanted (2008)",9.5,3
"4875",60074,"Hancock (2008)",3.5,1
"4876",60126,"Get Smart (2008)",21.5,5
"4877",60161,"Futurama: The Beast with a Billion Backs (2008)",9.5,3
"4878",60293,"Wackness, The (2008)",3.5,1
"4879",60397,"Mamma Mia! (2008)",3,1
"4880",60471,"Rogue (2007)",0,0
"4881",60487,"It's the Great Pumpkin, Charlie Brown (1966)",3.5,1
"4882",60514,"Journey to the Center of the Earth (2008)",14.5,5
"4883",60516,"Meet Dave (2008)",24.5,7
"4884",60609,"Death Note (2006)",4.5,1
"4885",60649,"Space Chimps (2008)",6,2
"4886",60684,"Watchmen (2009)",4.5,3
"4887",60753,"Felon (2008)",0,0
"4888",60760,"X-Files: I Want to Believe, The (2008)",14.5,5
"4889",60832,"Pathology (2008)",3.5,1
"4890",60937,"Mummy: Tomb of the Dragon Emperor, The (2008)",39.5,10
"4891",60950,"Vicky Cristina Barcelona (2008)",0,0
"4892",61013,"Absolute Giganten (1999)",6,2
"4893",61024,"Pineapple Express (2008)",12,4
"4894",61026,"Red Cliff (Chi bi) (2008)",0,0
"4895",61071,"Sisterhood of the Traveling Pants 2, The (2008)",4,1
"4896",61075,"Elegy (2008)",0,0
"4897",61123,"High School Musical 2 (2007)",98,26
"4898",61132,"Tropic Thunder (2008)",3,1
"4899",61160,"Star Wars: The Clone Wars (2008)",8,2
"4900",61167,"Henry Poole is Here (2008)",8,2
"4901",61210,"Mutant Chronicles (2008)",19.5,5
"4902",61236,"Waltz with Bashir (Vals im Bashir) (2008)",12,3
"4903",61240,"Let the Right One In (Låt den rätte komma in) (2008)",3,1
"4904",61248,"Death Race (2008)",0,0
"4905",61289,"Sukiyaki Western Django (2008)",0,0
"4906",61323,"Burn After Reading (2008)",0,0
"4907",61350,"Babylon A.D. (2008)",0,0
"4908",61352,"Traitor (2008)",23,8
"4909",61361,"Women, The (2008)",11,3
"4910",61401,"Spirit, The (2008)",7,2
"4911",61465,"Bangkok Dangerous (2008)",0,0
"4912",61634,"Son of Lassie (1945)",10,4
"4913",61646,"DarkBlueAlmostBlack (Azuloscurocasinegro) (2006)",8.5,2
"4914",61705,"Lakeview Terrace (2008)",20.5,6
"4915",61729,"Ghost Town (2008)",24.5,7
"4916",62049,"1984 (1956)",20,7
"4917",62081,"Eagle Eye (2008)",0,0
"4918",62115,"Six Shooter (2004)",0,0
"4919",62155,"Nick and Norah's Infinite Playlist (2008)",3.5,1
"4920",62250,"Gomorrah (Gomorra) (2008)",0,0
"4921",62331,"Dead Leaves (2004)",0,0
"4922",62336,"FLCL (2000)",0,0
"4923",62344,"Rachel Getting Married (2008)",3.5,1
"4924",62374,"Body of Lies (2008)",15.5,4
"4925",62376,"City of Ember (2008)",0,0
"4926",62383,"20,000 Leagues Under the Sea (1916)",3.5,1
"4927",62394,"Max Payne (2008)",24.5,8
"4928",62434,"Zack and Miri Make a Porno (2008)",11.5,3
"4929",62511,"Synecdoche, New York (2008)",39,9
"4930",62718,"Angus, Thongs and Perfect Snogging (2008)",6,2
"4931",62733,"Quarantine (2008)",0,0
"4932",62764,"Black Moon (1975)",3,1
"4933",62792,"Pride and Glory (2008)",13,4
"4934",62801,"Lone Wolf and Cub: Baby Cart to Hades (Kozure Ôkami: Shinikazeni mukau ubaguruma) (1972)",8.5,2
"4935",62849,"RocknRolla (2008)",7.5,2
"4936",62956,"Futurama: Bender's Game (2008)",16,4
"4937",62999,"Madagascar: Escape 2 Africa (2008)",19,5
"4938",63062,"Changeling (2008)",4.5,1
"4939",63072,"Road, The (2009)",22.5,5
"4940",63082,"Slumdog Millionaire (2008)",8.5,3
"4941",63113,"Quantum of Solace (2008)",0,0
"4942",63239,"Cinderella (1997)",7,2
"4943",63393,"Camp Rock (2008)",4,1
"4944",63436,"Saw V (2008)",2.5,1
"4945",63481,"Soul Men (2008)",3.5,1
"4946",63515,"The Island (2006)",3,1
"4947",63540,"Beverly Hills Chihuahua (2008)",10,2
"4948",63629,"Fanny (1961)",8.5,2
"4949",63826,"Splinter (2008)",127.5,33
"4950",63836,"Manson Family, The (2003)",37,9
"4951",63853,"Australia (2008)",0,0
"4952",63859,"Bolt (2008)",0.5,1
"4953",63992,"Twilight (2008)",2.5,1
"4954",64030,"Transporter 3 (2008)",8,2
"4955",64034,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",0,0
"4956",64114,"Fireproof (2008)",82,20
"4957",64116,"Igor (2008)",0,0
"4958",64229,"Cadillac Records (2008)",0,0
"4959",64249,"Shrek the Halls (2007)",10.5,4
"4960",64285,"Wallace and Gromit in 'A Matter of Loaf and Death' (2008)",0,0
"4961",64321,"Friend of Mine, A (Ein Freund von mir) (2006)",10,3
"4962",64338,"Gypsy (1993)",1.5,1
"4963",64497,"Day the Earth Stood Still, The (2008)",0,0
"4964",64499,"Che: Part One (2008)",3,1
"4965",64501,"Che: Part Two (2008)",4.5,1
"4966",64508,"Starship Troopers 3: Marauder (2008)",0,0
"4967",64575,"Doubt (2008)",0,0
"4968",64614,"Gran Torino (2008)",0,0
"4969",64622,"Reader, The (2008)",23.5,5
"4970",64695,"Sword of the Stranger (Sutorejia: Mukô hadan) (2007)",0,0
"4971",64701,"I've Loved You So Long (Il y a longtemps que je t'aime) (2008)",0,0
"4972",64900,"Chinese Ghost Story II, A (Sien nui yau wan II yan gaan do) (1990)",7.5,2
"4973",64957,"Curious Case of Benjamin Button, The (2008)",22.5,6
"4974",64983,"Valkyrie (2008)",3.5,1
"4975",64993,"5 Centimeters per Second (Byôsoku 5 senchimêtoru) (2007)",0,0
"4976",64997,"War of the Worlds (2005)",0,0
"4977",65088,"Bedtime Stories (2008)",4,1
"4978",65126,"Choke (2008)",3.5,1
"4979",65130,"Revolutionary Road (2008)",44,11
"4980",65193,"Wild Child (2008)",17,4
"4981",65216,"Defiance (2008)",28,7
"4982",65230,"Marley & Me (2008)",0,0
"4983",65261,"Ponyo (Gake no ue no Ponyo) (2008)",0,0
"4984",65310,"Poultrygeist: Night of the Chicken Dead (2006)",0,0
"4985",65465,"Last Chance Harvey (2008)",164,45
"4986",65514,"Ip Man (2008)",0,0
"4987",65552,"Replicant (2001)",0,0
"4988",65567,"Passengers (2008)",0,0
"4989",65577,"Tale of Despereaux, The (2008)",210.5,55
"4990",65585,"Bride Wars (2009)",0,0
"4991",65601,"My Bloody Valentine 3-D (2009)",38.5,12
"4992",65642,"Timecrimes (Cronocrímenes, Los) (2007)",15,4
"4993",65682,"Underworld: Rise of the Lycans (2009)",726.5,176
"4994",65685,"Inkheart (2008)",27.5,8
"4995",65802,"Paul Blart: Mall Cop (2009)",13,4
"4996",65982,"Outlander (2008)",60,15
"4997",66090,"Eden Lake (2008)",0,0
"4998",66097,"Coraline (2009)",57,16
"4999",66130,"Chocolate (2008)",18,7
"5000",66171,"Push (2009)",52.5,16
"5001",66198,"International, The (2009)",29.5,10
"5002",66200,"Two Lovers (2008)",20,6
"5003",66203,"He's Just Not That Into You (2009)",7,2
"5004",66297,"Futurama: Into the Wild Green Yonder (2009)",0,0
"5005",66310,"Frontière(s) (2007)",0,0
"5006",66317,"Comet in Moominland (1992)",0,0
"5007",66427,"My Name Is Bruce (2007)",4,1
"5008",66509,"Funny People (2009)",30.5,13
"5009",66544,"Nuremberg (2000)",0,0
"5010",66596,"Mystery Team (2009)",0,0
"5011",66659,"Tyler Perry's Madea Goes to Jail (2009)",0,0
"5012",66665,"Away We Go (2009)",8,2
"5013",66686,"Unsuspected, The (1947)",3.5,1
"5014",66785,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) (2008)",4,1
"5015",66798,"Pink Panther 2, The (2009)",0,0
"5016",66808,"Far Cry (2008)",3,1
"5017",66915,"Rock-A-Doodle (1991)",0,0
"5018",66934,"Dr. Horrible's Sing-Along Blog (2008)",0,0
"5019",67193,"Duplicity (2009)",3.5,1
"5020",67197,"Knowing (2009)",0,0
"5021",67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",1.5,1
"5022",67267,"Sunshine Cleaning (2008)",4,1
"5023",67295,"Kung Fu Panda: Secrets of the Furious Five (2008)",0,0
"5024",67361,"Echelon Conspiracy (2009)",2,1
"5025",67408,"Monsters vs. Aliens (2009)",3.5,1
"5026",67429,"Sita Sings the Blues (2008)",0,0
"5027",67508,"Baader Meinhof Komplex, Der (2008)",3,1
"5028",67665,"Anvil! The Story of Anvil (2008)",0,0
"5029",67695,"Observe and Report (2009)",3,1
"5030",67734,"Adventureland (2009)",1,1
"5031",67788,"Confessions of a Shopaholic (2009)",0,0
"5032",67799,"The Butterfly Effect 3: Revelations (2009)",0,0
"5033",67867,"Dragonball Evolution (2009)",0,0
"5034",67923,"Fast & Furious (Fast and the Furious 4, The) (2009)",0,0
"5035",67957,"Superstar: The Karen Carpenter Story (1988)",0.5,1
"5036",68073,"Pirate Radio (2009)",4,1
"5037",68135,"17 Again (2009)",5,1
"5038",68157,"Inglourious Basterds (2009)",11.5,3
"5039",68159,"State of Play (2009)",4.5,1
"5040",68205,"Crank: High Voltage (2009)",0,0
"5041",68237,"Moon (2009)",0,0
"5042",68269,"Young Victoria, The (2009)",24,6
"5043",68319,"X-Men Origins: Wolverine (2009)",9.5,3
"5044",68347,"Sin Nombre (2009)",0,0
"5045",68358,"Star Trek (2009)",4,1
"5046",68486,"Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) (2009)",0,0
"5047",68554,"Angels & Demons (2009)",9.5,3
"5048",68659,"Fanboys (2009)",0,0
"5049",68791,"Terminator Salvation (2009)",0,0
"5050",68793,"Night at the Museum: Battle of the Smithsonian (2009)",0,0
"5051",68835,"Were the World Mine (2008)",2.5,1
"5052",68848,"Brothers Bloom, The (2008)",0,0
"5053",68872,"Paisan (Paisà) (1946)",0,0
"5054",68884,"Shall We Kiss? (Un baiser s'il vous plait) (2007)",0,0
"5055",68932,"Soloist, The (2009)",19.5,5
"5056",68945,"Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997)",28,7
"5057",68952,"Drag Me to Hell (2009)",6,2
"5058",68954,"Up (2009)",0,0
"5059",68959,"Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005)",4,1
"5060",68965,"Dance Flick (2009)",0,0
"5061",69118,"In the Electric Mist (2009)",0,0
"5062",69122,"Hangover, The (2009)",0,0
"5063",69134,"Antichrist (2009)",0,0
"5064",69253,"New in Town (2009)",0,0
"5065",69275,"Dead Snow (Død snø) (2009)",17,5
"5066",69278,"Land of the Lost (2009)",3,1
"5067",69306,"Taking of Pelham 1 2 3, The (2009)",2,1
"5068",69406,"Proposal, The (2009)",0,0
"5069",69436,"Year One (2009)",0,0
"5070",69481,"Hurt Locker, The (2008)",166.5,48
"5071",69495,"Breakfast with Scot (2007)",16.5,7
"5072",69516,"Limits of Control, The (2009)",42,10
"5073",69524,"Raiders of the Lost Ark: The Adaptation (1989)",4.5,2
"5074",69526,"Transformers: Revenge of the Fallen (2009)",1.5,1
"5075",69559,"File on Thelma Jordan, The (1950)",5,1
"5076",69604,"Whatever Works (2009)",0,0
"5077",69606,"Ghosts of Girlfriends Past (2009)",0,0
"5078",69640,"Public Enemies (2009)",42.5,11
"5079",69644,"Ice Age: Dawn of the Dinosaurs (2009)",0,0
"5080",69654,"Prison Break: The Final Break (2009)",34.5,9
"5081",69685,"Daria: Is It College Yet? (2002)",6.5,2
"5082",69720,"Hood of Horror (2006)",0,0
"5083",69746,"Watchmen: Tales of the Black Freighter (2009)",0,0
"5084",69757,"(500) Days of Summer (2009)",0,0
"5085",69805,"Librarian, The: The Curse of the Judas Chalice (2008)",0,0
"5086",69821,"Men of War (1994)",0,0
"5087",69844,"Harry Potter and the Half-Blood Prince (2009)",0,0
"5088",69849,"Roots (1977)",0,0
"5089",69945,"Fast and the Furious, The (1955)",0,0
"5090",69951,"Imaginarium of Doctor Parnassus, The (2009)",0,0
"5091",69974,"Shiver (Eskalofrío) (2008)",0,0
"5092",70159,"Orphan (2009)",0.5,1
"5093",70183,"Ugly Truth, The (2009)",3.5,2
"5094",70188,"Wild River (1960)",0,0
"5095",70282,"Aliens in the Attic (2009)",0,0
"5096",70286,"District 9 (2009)",0,0
"5097",70293,"Julie & Julia (2009)",0,0
"5098",70305,"Race to Witch Mountain (2009)",0,0
"5099",70336,"G.I. Joe: The Rise of Cobra (2009)",0,0
"5100",70344,"Cold Souls (2009)",0,0
"5101",70418,"Introducing Dorothy Dandridge (1999)",0,0
"5102",70465,"Jerusalema (Gangster's Paradise: Jerusalema) (2008)",95,29
"5103",70488,"Wings of Hope (Julianes Sturz in den Dschungel) (2000)",6.5,3
"5104",70533,"Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo) (2007)",0,0
"5105",70567,"Adam (2009)",0,0
"5106",70597,"Gigantic (2008)",4,1
"5107",70599,"Time Traveler's Wife, The (2009)",8,2
"5108",70663,"I Love You, Beth Cooper (2009)",0,0
"5109",70697,"G-Force (2009)",17.5,5
"5110",70728,"Bronson (2009)",0,0
"5111",70927,"To Each His Own Cinema (Chacun son cinéma ou Ce petit coup au coeur quand la lumière s'éteint et que le film commence) (2007)",0,0
"5112",70946,"Troll 2 (1990)",3,1
"5113",70994,"Halloween II (2009)",0,0
"5114",71033,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",0,0
"5115",71057,"9 (2009)",2,1
"5116",71102,"Three Musketeers, The (1933)",8,3
"5117",71106,"Frequently Asked Questions About Time Travel (2009)",51,16
"5118",71108,"White Ribbon, The (Das weiße Band) (2009)",36.5,12
"5119",71135,"Pandorum (2009)",16,4
"5120",71156,"Men Who Stare at Goats, The (2009)",0,0
"5121",71205,"Jennifer's Body (2009)",78,21
"5122",71211,"Informant!, The (2009)",24.5,7
"5123",71252,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The) (2009)",0,0
"5124",71254,"Gamer (2009)",34.5,9
"5125",71264,"Cloudy with a Chance of Meatballs (2009)",0,0
"5126",71304,"Thirst (Bakjwi) (2009)",0,0
"5127",71318,"Terra (a.k.a. Battle for Terra) (2007)",0,0
"5128",71379,"Paranormal Activity (2009)",0,0
"5129",71404,"3 Worlds of Gulliver, The (1960)",9.5,3
"5130",71429,"World's Greatest Dad (2009)",0,0
"5131",71433,"Black God, White Devil (Deus e o Diabo na Terra do Sol) (1964)",0,0
"5132",71460,"Wanted (2009)",0,0
"5133",71464,"Serious Man, A (2009)",4.5,1
"5134",71466,"City Island (2009)",0,0
"5135",71468,"Ink (2009)",0,0
"5136",71490,"Grace (2009)",1.5,1
"5137",71494,"Haunted World of El Superbeasto, The (2009)",0,0
"5138",71518,"Whip It (2009)",0,0
"5139",71530,"Surrogates (2009)",23.5,7
"5140",71533,"Next Day Air (2009)",4.5,1
"5141",71535,"Zombieland (2009)",0,0
"5142",71573,"Whiteout (2009)",0,0
"5143",71579,"Education, An (2009)",4,1
"5144",71668,"Couples Retreat (2009)",5,1
"5145",71732,"I Sell the Dead (2008)",7.5,2
"5146",71745,"Where the Wild Things Are (2009)",2.5,1
"5147",71804,"Reckless (1984)",85,25
"5148",71810,"Legionnaire (1998)",437,106
"5149",71823,"New York, I Love You (2009)",13.5,4
"5150",71838,"Law Abiding Citizen (2009)",0,0
"5151",71899,"Mary and Max (2009)",0,0
"5152",72011,"Up in the Air (2009)",13,6
"5153",72043,"Monsters vs Aliens: Mutant Pumpkins from Outer Space (2009)",17.5,7
"5154",72104,"Balance (1989)",0,0
"5155",72109,"Vampire Girl vs. Frankenstein Girl (Kyûketsu Shôjo tai Shôjo Furanken) (2009)",4.5,2
"5156",72129,"Saw VI (2009)",0,0
"5157",72131,"Michael Jackson's This Is It (2009)",31,8
"5158",72165,"Cirque du Freak: The Vampire's Assistant (2009)",3,1
"5159",72169,"Good Hair (2009)",92,28
"5160",72171,"Black Dynamite (2009)",4,1
"5161",72176,"Big Fan (2009)",13,3
"5162",72209,"Astro Boy (2009)",7,3
"5163",72226,"Fantastic Mr. Fox (2009)",0,0
"5164",72294,"Christmas Carol, A (2009)",4,1
"5165",72308,"Battlestar Galactica: The Plan (2009)",24,6
"5166",72356,"Partly Cloudy (2009)",8,3
"5167",72378,"2012 (2009)",0,0
"5168",72380,"Box, The (2009)",0,0
"5169",72386,"Broken Embraces (Los abrazos rotos) (2009)",0,0
"5170",72393,"Fourth Kind, The (2009)",52,13
"5171",72405,"Bad Lieutenant: Port of Call New Orleans (2009)",0,0
"5172",72407,"Twilight Saga: New Moon, The (2009)",0,0
"5173",72479,"Messenger, The (2009)",0,0
"5174",72489,"Ninja Assassin (2009)",0,0
"5175",72605,"Brothers (2009)",0,0
"5176",72612,"Fly, The (Légy, A) (1980)",6,2
"5177",72626,"Billy Blazes, Esq. (1919)",3.5,1
"5178",72701,"Planet 51 (2009)",0,0
"5179",72731,"Lovely Bones, The (2009)",0,0
"5180",72737,"Princess and the Frog, The (2009)",0,0
"5181",72762,"Armored (2009)",0,0
"5182",72781,"Red Chapel (Røde kapel) (2006)",0,0
"5183",72919,"Did You Hear About the Morgans? (2009)",4,2
"5184",72947,"Make the Yuletide Gay (2009)",0,0
"5185",72998,"Avatar (2009)",0,0
"5186",73015,"It's Complicated (2009)",0,0
"5187",73017,"Sherlock Holmes (2009)",2.5,1
"5188",73023,"Crazy Heart (2009)",0,0
"5189",73042,"Alvin and the Chipmunks: The Squeakquel (2009)",0,0
"5190",73101,"Looking for Eric (2009)",0,0
"5191",73168,"Carriers (2009)",0,0
"5192",73211,"Pontypool (2008)",0,0
"5193",73266,"Youth in Revolt (2009)",0,0
"5194",73268,"Daybreakers (2010)",0,0
"5195",73319,"Leap Year (2010)",0,0
"5196",73321,"Book of Eli, The (2010)",0,0
"5197",73323,"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)",0,0
"5198",73344,"Prophet, A (Un Prophète) (2009)",0,0
"5199",73386,"Staten Island (2009)",0,0
"5200",73488,"Blood: The Last Vampire (2009)",0,0
"5201",73572,"My Son, My Son, What Have Ye Done (2009)",0,0
"5202",73664,"Dragon Hunters (Chasseurs de dragons) (2008)",3,1
"5203",73741,"Ninja (2009)",377.5,103
"5204",73759,"Hellsing Ultimate OVA Series (2006)",19.5,7
"5205",73808,"Chaser, The (Chugyeogja) (2008)",0,0
"5206",73854,"Rudolph, the Red-Nosed Reindeer (1964)",0,0
"5207",73881,"3 Idiots (2009)",0,0
"5208",73929,"Legion (2010)",48.5,17
"5209",74089,"Peter Pan (1960)",78,23
"5210",74115,"Dante's Inferno Animated (2010)",0,0
"5211",74152,"Zach Galifianakis: Live at the Purple Onion (2006)",0,0
"5212",74154,"When in Rome (2010)",0.5,1
"5213",74156,"Edge of Darkness (2010)",5.5,2
"5214",74228,"Triangle (2009)",2,1
"5215",74275,"I Love You Phillip Morris (2009)",98.5,28
"5216",74282,"Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987)",0,0
"5217",74327,"First Day of the Rest of Your Life, The (Le premier jour du reste de ta vie) (2008)",45.5,16
"5218",74370,"House of the Devil, The (2009)",0,0
"5219",74438,"Legend of the Red Dragon (a.k.a. New Legend of Shaolin, The) (Hong Xi Guan: Zhi Shao Lin wu zu) (1994)",0,0
"5220",74450,"Valentine's Day (2010)",102,32
"5221",74452,"Wolfman, The (2010)",9.5,2
"5222",74458,"Shutter Island (2010)",22,7
"5223",74508,"Persuasion (2007)",0,0
"5224",74510,"Girl Who Played with Fire, The (Flickan som lekte med elden) (2009)",0,0
"5225",74530,"Percy Jackson & the Olympians: The Lightning Thief (2010)",0,0
"5226",74532,"Cop Out (2010)",0,0
"5227",74545,"Ghost Writer, The (2010)",0,0
"5228",74580,"Spy Next Door, The (2010)",0,0
"5229",74624,"Agora (2009)",0,0
"5230",74630,"Tom Thumb (1958)",0,0
"5231",74649,"Shades of Ray (2008)",0,0
"5232",74668,"District 13: Ultimatum (Banlieue 13 - Ultimatum) (2009)",0,0
"5233",74685,"Crazies, The (2010)",0,0
"5234",74688,"Dear John (2010)",0,0
"5235",74698,"Tooth Fairy (2010)",0,0
"5236",74727,"Gentlemen of Fortune (Dzhentlmeny udachi) (1972)",0,0
"5237",74740,"Fermat's Room (La habitación de Fermat) (2007)",0,0
"5238",74754,"Room, The (2003)",12,3
"5239",74787,"My Name is Khan (2010)",0,0
"5240",74789,"Alice in Wonderland (2010)",0,0
"5241",74795,"Green Zone (2010)",13.5,4
"5242",74851,"From Paris with Love (2010)",36,9
"5243",74868,"Dorian Gray (2009)",0,0
"5244",74916,"Greenberg (2010)",11.5,3
"5245",74944,"Brooklyn's Finest (2010)",0,0
"5246",74948,"Harry Brown (2009)",10,3
"5247",75341,"Remember Me (2010)",0,0
"5248",75349,"Teenage Caveman (2002)",0,0
"5249",75805,"Bounty Hunter, The (2010)",3,1
"5250",75813,"Leaves of Grass (2009)",19,5
"5251",75823,"Combat Shock (1986)",0,0
"5252",75983,"North Face (Nordwand) (2008)",0,0
"5253",75985,"Repo Men (2010)",0,0
"5254",75990,"Apprenticeship of Duddy Kravitz, The (1974)",0,0
"5255",76030,"Case 39 (2009)",0,0
"5256",76054,"Oceans (Océans) (2009)",0,0
"5257",76077,"Hot Tub Time Machine (2010)",96.5,22
"5258",76091,"Mother (Madeo) (2009)",0,0
"5259",76093,"How to Train Your Dragon (2010)",0,0
"5260",76111,"About Elly (Darbareye Elly) (2009)",9.5,3
"5261",76173,"Micmacs (Micmacs à tire-larigot) (2009)",0,0
"5262",76175,"Clash of the Titans (2010)",0,0
"5263",76210,"Defendor (2009)",0,0
"5264",76251,"Kick-Ass (2010)",0,0
"5265",76272,"Five Minutes of Heaven (2009)",0,0
