"","movieId","title","totalRating","qtdObs"
"1603",7155,"Calendar Girls (2003)",0,0
"1604",7158,"House of Sand and Fog (2003)",0,0
"1605",7171,"Aileen: Life and Death of a Serial Killer (2003)",4,1
"1606",7172,"Distant (Uzak) (2002)",2,1
"1607",7177,"Osama (2003)",3,1
"1608",7178,"Great Gatsby, The (1974)",1,1
"1609",7182,"Lord Love a Duck (1966)",0,0
"1610",7189,"Car 54, Where Are You? (1994)",10,5
"1611",7190,"Jane Eyre (1970)",11.5,5
"1612",7192,"Only the Strong (1993)",55.5,16
"1613",7196,"Men, The (1950)",0,0
"1614",7204,"Hells Angels on Wheels (1967)",26,8
"1615",7206,"Mon Oncle (My Uncle) (1958)",16,4
"1616",7207,"Where the Boys Are (1960)",2,1
"1617",7209,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les) (1953)",4.5,1
"1618",7210,"My Darling Clementine (1946)",221,59
"1619",7219,"They Drive by Night (1940)",31,10
"1620",7234,"Strada, La (1954)",0,0
"1621",7236,"Boy and His Dog, A (1975)",7,3
"1622",7243,"Intolerance: Love's Struggle Throughout the Ages (1916)",28,8
"1623",7250,"Out of Towners, The (1970)",0,0
"1624",7263,"Miracle (2004)",9.5,3
"1625",7265,"Dreamers, The (2003)",0,0
"1626",7283,"Swing Shift (1984)",0,0
"1627",7285,"Thirteen (2003)",0,0
"1628",7294,"Welcome to Mooseport (2004)",6.5,3
"1629",7299,"Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003)",3,3
"1630",7316,"Confessions of a Teenage Drama Queen (2004)",15,4
"1631",7318,"Passion of the Christ, The (2004)",14,4
"1632",7320,"Dirty Dancing: Havana Nights (2004)",3.5,1
"1633",7327,"Persona (1966)",0,0
"1634",7335,"Pickup on South Street (1953)",0,0
"1635",7340,"Just One of the Guys (1985)",0,0
"1636",7343,"Wisconsin Death Trip (1999)",0.5,1
"1637",7348,"Spartan (2004)",20,6
"1638",7349,"Broken Wings (Knafayim Shvurot) (2002)",13.5,3
"1639",7358,"Searching for Debra Winger (2002)",0,0
"1640",7372,"Ned Kelly (2003)",7,2
"1641",7376,"Walking Tall (2004)",0,0
"1642",7396,"Scenes From a Marriage (Scener ur ett äktenskap) (1973)",33,8
"1643",7437,"Connie and Carla (2004)",60,16
"1644",7448,"Envy (2004)",0,0
"1645",7451,"Mean Girls (2004)",0,0
"1646",7456,"Valentin (Valentín) (2002)",0,0
"1647",7478,"Swimming to Cambodia (1987)",4,1
"1648",7484,"Gimme Shelter (1970)",8.5,3
"1649",7487,"Henry & June (1990)",26,12
"1650",7493,"Three Faces of Eve, The (1957)",0,0
"1651",7564,"Kwaidan (Kaidan) (1964)",0,0
"1652",7566,"28 Up (1985)",6,2
"1653",7572,"Wit (2001)",0,0
"1654",7574,"Maborosi (Maboroshi no hikari) (1995)",0,0
"1655",7583,"In This Our Life (1942)",0,0
"1656",7613,"White Palace (1990)",11,3
"1657",7615,"Desert Hearts (1985)",0,0
"1658",7619,"Miracle Worker, The (1962)",0,0
"1659",7624,"School Ties (1992)",3,1
"1660",7625,"Girl (1998)",0,0
"1661",7627,"Just Write (1997)",0,0
"1662",7650,"Witchfinder General (Conquerer Worm, The) (1968)",0,0
"1663",7702,"Bells of St. Mary's, The (1945)",3.5,1
"1664",7753,"Tuesdays with Morrie (1999)",0,0
"1665",7759,"Nostalghia (1983)",1,1
"1666",7767,"Best of Youth, The (La meglio gioventù) (2003)",1,1
"1667",7773,"Bang, Bang, You're Dead (2002)",5,1
"1668",7786,"Genghis Blues (1999)",4,1
"1669",7789,"11'09""01 - September 11 (2002)",4,1
"1670",7792,"Parallax View, The (1974)",11,4
"1671",7818,"School For Scoundrels (1960)",0,0
"1672",7843,"Lammbock (2001)",0,0
"1673",7881,"White Zombie (1932)",12.5,4
"1674",7882,"The Plague of the Zombies (1966)",96.5,30
"1675",7889,"Pat Garrett and Billy the Kid (1973)",27,7
"1676",7892,"Street Fighter, The (Gekitotsu! Satsujin ken) (1974)",0,0
"1677",7899,"Master of the Flying Guillotine (Du bi quan wang da po xue di zi) (1975)",0,0
"1678",7914,"Berlin: Symphony of a Great City (Berlin: Die Sinfonie der Großstadt) (1927)",6.5,2
"1679",7916,"Gidget (1959)",2,1
"1680",7921,"Devil's Rain, The (1975)",0,0
"1681",7932,"Dark Days (2000)",3,1
"1682",7934,"Zelig (1983)",0,0
"1683",7938,"Winter Light (Nattvardsgästerna) (1963)",0,0
"1684",7939,"Through a Glass Darkly (Såsom i en spegel) (1961)",0,0
"1685",7946,"Reflections in a Golden Eye (1967)",0,0
"1686",7947,"Under the Volcano (1984)",21.5,8
"1687",7959,"Trip, The (1967)",12,3
"1688",7976,"Ken Park (2002)",5,1
"1689",7983,"Broadway Danny Rose (1984)",0,0
"1690",7987,"Dolls (1987)",58.5,19
"1691",8009,"Marjorie Morningstar (1958)",0,0
"1692",8010,"Power of One, The (1992)",6,2
"1693",8011,"Weather Underground, The (2002)",18.5,6
"1694",8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",0,0
"1695",8057,"Sweet Bird of Youth (1962)",0,0
"1696",8070,"Grill Point (Halbe Treppe) (2002)",0,0
"1697",8121,"Seducing Doctor Lewis (Grande séduction, La) (2003)",0,0
"1698",8126,"Shock Corridor (1963)",2,1
"1699",8128,"Au revoir les enfants (1987)",0,0
"1700",8129,"Sex: The Annabel Chong Story (1999)",11,3
"1701",8130,"Girl Next Door, The (1999)",0,0
"1702",8133,"Inheritance, The (Arven) (2003)",17,4
"1703",8143,"Lola Montès (1955)",11.5,3
"1704",8154,"Dolce Vita, La (1960)",3.5,1
"1705",8188,"Sansho the Bailiff (Sanshô dayû) (1954)",0,0
"1706",8189,"Zazie dans le métro (1960)",0.5,1
"1707",8191,"Anne of the Thousand Days (1969)",0,0
"1708",8194,"Baby Doll (1956)",6,2
"1709",8208,"Razor's Edge, The (1946)",7,2
"1710",8225,"Night of the Living Dead (1990)",1,1
"1711",8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",12.5,3
"1712",8240,"Totally F***ed Up (1993)",0,0
"1713",8261,"3 Women (Three Women) (1977)",0,0
"1714",8264,"Grey Gardens (1975)",254.5,82
"1715",8267,"Signs of Life (Lebenszeichen) (1968)",20,5
"1716",8275,"College (1927)",4,1
"1717",8331,"Man Who Came to Dinner, The (1942)",0,0
"1718",8332,"Sunday Bloody Sunday (1971)",16.5,5
"1719",8338,"Black Narcissus (1947)",0,0
"1720",8363,"Soul Plane (2004)",0,0
"1721",8364,"Baadasssss! (How to Get the Man's Foot Outta Your Ass) (2003)",0,0
"1722",8367,"Time of the Wolf, The (Le temps du loup) (2003)",0,0
"1723",8376,"Napoleon Dynamite (2004)",0,0
"1724",8392,"Fool for Love (1985)",3,2
"1725",8447,"This Island Earth (1955)",15,5
"1726",8451,"Blackboard Jungle (1955)",388,100
"1727",8462,"Executive Suite (1954)",4.5,1
"1728",8463,"Johnny Belinda (1948)",0,0
"1729",8494,"Cincinnati Kid, The (1965)",7,2
"1730",8499,"Pretty Baby (1978)",0,0
"1731",8511,"Immigrant, The (1917)",0,0
"1732",8524,"High and the Mighty, The (1954)",0,0
"1733",8528,"Dodgeball: A True Underdog Story (2004)",424,115
"1734",8577,"Comandante (2003)",15.5,4
"1735",8609,"Our Hospitality (1923)",0,0
"1736",8611,"Farmer's Daughter, The (1947)",0,0
"1737",8617,"Butterfield 8 (1960)",12.5,5
"1738",8622,"Fahrenheit 9/11 (2004)",131,45
"1739",8625,"Same River Twice, The (2003)",18,5
"1740",8641,"Anchorman: The Legend of Ron Burgundy (2004)",20.5,6
"1741",8642,"Sleepover (2004)",8.5,2
"1742",8650,"Long Day's Journey Into Night (1962)",0,0
"1743",8654,"Prince Valiant (1954)",0,0
"1744",8657,"Tin Star, The (1957)",0,0
"1745",8672,"Battle Hymn (1957)",1,1
"1746",8695,"Bachelor and the Bobby-Soxer, The (1947)",16.5,5
"1747",8699,"Dancing in September (2000)",0,0
"1748",8711,"Mr. Blandings Builds His Dream House (1948)",0,0
"1749",8718,"Snake Pit, The (1948)",7,2
"1750",8720,"Super, The (1991)",1,1
"1751",8727,"Day of the Locust, The (1975)",0,0
"1752",8753,"Unprecedented: The 2000 Presidential Election (2002)",0,0
"1753",8754,"Prime of Miss Jean Brodie, The (1969)",8,3
"1754",8777,"Roadkill (a.k.a. Roadkill: Move or Die) (1989)",1,1
"1755",8781,"Manchurian Candidate, The (2004)",0,0
"1756",8785,"Early Summer (Bakushû) (1951)",37.5,10
"1757",8797,"Salesman (1969)",10.5,3
"1758",8813,"We Don't Live Here Anymore (2004)",0,0
"1759",8814,"Without a Paddle (2004)",5,2
"1760",8819,"Double Trouble (1967)",0,0
"1761",8839,"Mangler, The (1995)",0,0
"1762",8840,"Who's That Knocking at My Door? (1967)",9.5,3
"1763",8848,"Vitelloni, I (a.k.a. The Young and the Passionate) (1953)",6,2
"1764",8851,"Smile (1975)",0,0
"1765",8853,"Small Circle of Friends, A (1980)",16,6
"1766",8854,"Night of the Demons (1988)",2.5,1
"1767",8857,"Lilith (1964)",52.5,17
"1768",8859,"SuperBabies: Baby Geniuses 2 (2004)",1,1
"1769",8871,"Last Shot, The (2004)",2,1
"1770",8872,"Dirty Shame, A (2004)",0,0
"1771",8880,"Mask (1985)",0,0
"1772",8899,"Hardcore (1979)",0,0
"1773",8906,"Cannibal Holocaust (1980)",0,0
"1774",8910,"I Heart Huckabees (2004)",5,2
"1775",8911,"Raise Your Voice (2004)",0,0
"1776",8915,"Stage Beauty (2004)",2.5,1
"1777",8920,"Country Girl, The (1954)",4,1
"1778",8930,"Five Obstructions, The (Fem benspænd, De) (2003)",0,0
"1779",8931,"Born Rich (2003)",10,3
"1780",8938,"Tarnation (2003)",1.5,1
"1781",8946,"Surviving Christmas (2004)",51,15
"1782",8951,"Vera Drake (2004)",4.5,1
"1783",8954,"Lightning in a Bottle (2004)",0,0
"1784",8958,"Ray (2004)",0,0
"1785",8964,"Callas Forever (2002)",8,2
"1786",8966,"Kinsey (2004)",0,0
"1787",8970,"Finding Neverland (2004)",0,0
"1788",8979,"Guerrilla: The Taking of Patty Hearst (2004)",0,0
"1789",8982,"I Am David (2003)",4,1
"1790",8986,"Bellboy, The (1960)",0,0
"1791",8987,"Bush's Brain (2004)",7,2
"1792",8988,"Cinderfella (1960)",0,0
"1793",8998,"That's Entertainment (1974)",6,2
"1794",8999,"That's Entertainment, Part II (1976)",36,10
"1795",9000,"That's Entertainment! III (1994)",9,3
"1796",9012,"Ruby Gentry (1952)",0,0
"1797",25752,"Freshman, The (1925)",0,0
"1798",25753,"Greed (1924)",8.5,2
"1799",25763,"Pandora's Box (Büchse der Pandora, Die) (1929)",0,0
"1800",25771,"Andalusian Dog, An (Chien andalou, Un) (1929)",6.5,2
"1801",25777,"Monkey Business (1931)",16.5,4
"1802",25841,"Stage Door (1937)",7.5,2
"1803",25882,"Hard Way, The (1943)",56,14
"1804",25898,"Day of Wrath (Vredens dag) (1943)",34.5,11
"1805",25900,"Curse of the Cat People, The (1944)",9,4
"1806",25947,"Unfaithfully Yours (1948)",0,0
"1807",25999,"The Wild One (1953)",0,0
"1808",26013,"Rodan (Sora no daikaijû Radon) (1956)",0,0
"1809",26079,"David and Lisa (1962)",0,0
"1810",26082,"Harakiri (Seppuku) (1962)",0,0
"1811",26094,"Eclisse, L' (Eclipse) (1962)",0,0
"1812",26111,"Becket (1964)",2.5,1
"1813",26157,"Manos: The Hands of Fate (1966)",4,1
"1814",26171,"Play Time (a.k.a. Playtime) (1967)",0,0
"1815",26180,"Up the Down Staircase (1967)",0,0
"1816",26188,"Heart Is a Lonely Hunter, The (1968)",2,1
"1817",26241,"The Devils (1971)",0,0
"1818",26251,"Mon Oncle Antoine (1971)",0,0
"1819",26302,"Scarecrow (1973)",0,0
"1820",26323,"Groove Tube, The (1974)",0,0
"1821",26326,"Holy Mountain, The (Montaña sagrada, La) (1973)",2,1
"1822",26346,"Story of Adele H., The (Histoire d'Adèle H., L') (1975)",89.5,22
"1823",26350,"Passenger, The (Professione: reporter) (1975)",12,5
"1824",26366,"Harlan County U.S.A. (1976)",36.5,11
"1825",26400,"Gates of Heaven (1978)",13.5,5
"1826",26404,"In Praise of Older Women (1978)",0,0
"1827",26430,"Luna, La (1979)",0,0
"1828",26485,"Rumble Fish (1983)",2,1
"1829",26487,"Star 80 (1983)",16.5,6
"1830",26494,"Suburbia (1984)",0,0
"1831",26505,"Comfort and Joy (1984)",0,0
"1832",26524,"Times of Harvey Milk, The (1984)",296.5,81
"1833",26555,"Spies Like Us (1985)",11.5,3
"1834",26562,"White Nights (1985)",0,0
"1835",26578,"Sacrifice, The (Offret - Sacraficatio) (1986)",0,0
"1836",26581,"Sherman's March (1985)",4,1
"1837",26622,"Dominick and Eugene (1988)",1.5,2
"1838",26655,"Common Threads: Stories from the Quilt (1989)",0,0
"1839",26689,"Havana (1990)",6,3
"1840",26694,"Ju Dou (1990)",4,1
"1841",26695,"Krays, The (1990)",0,0
"1842",26712,"35 Up (1991)",0,0
"1843",26726,"Dutch (1991)",0.5,1
"1844",26729,"Hearts of Darkness: A Filmmakers Apocalypse (1991)",0,0
"1845",26732,"Johnny Stecchino (1991)",9.5,3
"1846",26797,"Visions of Light: The Art of Cinematography (1992)",0.5,1
"1847",26809,"Baby of Mâcon, The (a.k.a. The Baby of Macon) (1993)",0,0
"1848",26810,"Bad Boy Bubby (1993)",5,1
"1849",26812,"Barbarians at the Gate (1993)",10.5,3
"1850",26850,"71 Fragments of a Chronology of Chance (71 Fragmente einer Chronologie des Zufalls) (1994)",3.5,2
"1851",26870,"Major League II (1994)",0,0
"1852",26886,"Defender, The (a.k.a. Bodyguard from Beijing, The) (Zhong Nan Hai bao biao) (1994)",62.5,16
"1853",26974,"Gummo (1997)",21,7
"1854",27255,"Wind Will Carry Us, The (Bad ma ra khahad bord) (1999)",0,0
"1855",27322,"Paragraph 175 (2000)",21.5,9
"1856",27329,"Paradise Lost 2: Revelations (2000)",2.5,1
"1857",27334,"Sound and Fury (2000)",158.5,42
"1858",27351,"Spiral (2000)",0,0
"1859",27373,"61* (2001)",0,0
"1860",27478,"Ali G Indahouse (2002)",3,1
"1861",27544,"Waterboys (2001)",0,0
"1862",27555,"Fubar (2002)",1.5,1
"1863",27646,"Soldier's Girl (2003)",0,0
"1864",27664,"Brown Bunny, The (2003)",0,0
"1865",27685,"Bring It On Again (2004)",3,1
"1866",27700,"Evil (Ondskan) (2003)",0,0
"1867",27713,"Bukowski: Born into This (2003)",0,0
"1868",27724,"Hitler: The Rise of Evil (2003)",0,0
"1869",27768,"Intimate Strangers (Confidences trop intimes) (2004)",17,5
"1870",27772,"Ju-on: The Grudge (2002)",8,4
"1871",27798,"Ju-on: The Grudge 2 (2003)",0,0
"1872",27803,"Sea Inside, The (Mar adentro) (2004)",96.5,27
"1873",27815,"Chorus, The (Choristes, Les) (2004)",38.5,15
"1874",27834,"Return, The (Vozvrashcheniye) (2003)",7,2
"1875",27846,"Corporation, The (2003)",0,0
"1876",27850,"Yes Men, The (2003)",7,2
"1877",27871,"Something the Lord Made (2004)",0,0
"1878",27873,"Metallica: Some Kind of Monster (2004)",0,0
"1879",27878,"Born into Brothels (2004)",0,0
"1880",27879,"DiG! (2004)",0,0
"1881",27882,"Riding Giants (2004)",0,0
"1882",27912,"Outfoxed: Rupert Murdoch's War on Journalism (2004)",0,0
"1883",30707,"Million Dollar Baby (2004)",0,0
"1884",30723,"Vincent & Theo (1990)",6.5,2
"1885",30812,"Aviator, The (2004)",3,1
"1886",30820,"Woodsman, The (2004)",0,0
"1887",30825,"Meet the Fockers (2004)",0,0
"1888",30848,"Love Song for Bobby Long, A (2004)",3,1
"1889",30850,"Merchant of Venice, The (2004)",40,10
"1890",30867,"Kamikaze Girls (Shimotsuma monogatari) (2004)",0,0
"1891",31000,"Sweet Liberty (1986)",0,0
"1892",31035,"Testament (1983)",0,0
"1893",31104,"Hester Street (1975)",0,0
"1894",31109,"Bigamist, The (1953)",1,1
"1895",31225,"Coach Carter (2005)",9,2
"1896",31413,"White Sound, The (Das weiße Rauschen) (2001)",0,0
"1897",31435,"Rory O'Shea Was Here (Inside I'm Dancing) (2004)",4.5,1
"1898",31437,"Nobody Knows (Dare mo shiranai) (2004)",0,0
"1899",31522,"Marriage of Maria Braun, The (Ehe der Maria Braun, Die) (1979)",7,2
"1900",31524,"Bitter Tears of Petra von Kant, The (bitteren Tränen der Petra von Kant, Die) (1972)",5,3
"1901",31689,"Inside Deep Throat (2005)",3.5,1
"1902",31724,"Pauly Shore Is Dead (2003)",7,2
"1903",31930,"Masculin Féminin (1966)",11,4
"1904",32139,"Agony and the Ecstasy, The (1965)",0,0
"1905",32160,"Twentieth Century (1934)",0,0
"1906",32203,"Brian's Song (1971)",4.5,1
"1907",32234,"Julia (1977)",0,0
"1908",32302,"League of Ordinary Gentlemen, A (2004)",0,0
"1909",32349,"Stella Dallas (1937)",0,0
"1910",32464,"City of Hope (1991)",3,1
"1911",32582,"Wild Parrots of Telegraph Hill, The (2003)",0,0
"1912",32666,"National Lampoon's Lady Killers (National Lampoon's Gold Diggers) (2003)",0,0
"1913",32840,"Vincent (1982)",8.5,3
"1914",33154,"Enron: The Smartest Guys in the Room (2005)",0,0
"1915",33495,"Kicking & Screaming (2005)",0,0
"1916",33592,"Bad Guy (Nabbeun namja) (2001)",0,0
"1917",33621,"Somersault (2004)",0,0
"1918",33838,"Rize (2005)",0,0
"1919",33896,"3 Extremes (Three... Extremes) (Saam gaang yi) (2004)",0,0
"1920",33917,"Member of the Wedding, The (1952)",17,5
"1921",34002,"Room Service (1938)",0,0
"1922",34072,"March of the Penguins (Marche de l'empereur, La) (2005)",0,0
"1923",34129,"Rebound (2005)",0,0
"1924",34153,"Murderball (2005)",10.5,3
"1925",34326,"Last Days (2005)",2,1
"1926",34359,"Georgy Girl (1966)",0,0
"1927",34530,"Deuce Bigalow: European Gigolo (2005)",0,0
"1928",34542,"Grizzly Man (2005)",2.5,1
"1929",36527,"Proof (2005)",5.5,2
"1930",37240,"Why We Fight (2005)",2.5,1
"1931",37384,"Waiting... (2005)",7,2
"1932",37475,"Unfinished Life, An (2005)",5.5,2
"1933",37736,"Oliver Twist (2005)",6,2
"1934",37739,"Greatest Game Ever Played, The (2005)",0,0
"1935",37855,"Prize Winner of Defiance Ohio, The (2005)",0,0
"1936",38304,"No Direction Home: Bob Dylan (2005)",7,3
"1937",38384,"Hail the Conquering Hero (1944)",0,0
"1938",38992,"Two for the Money (2005)",0,0
"1939",39234,"North Country (2005)",6.5,2
"1940",39408,"Left Behind: World at War (2005)",3,1
"1941",39421,"After School Special (a.k.a. Barely Legal) (2003)",29,7
"1942",39427,"Stay (2005)",0,0
"1943",39659,"Teorema (1968)",0,0
"1944",39715,"American Pie Presents: Band Camp (American Pie 4: Band Camp) (2005)",0,0
"1945",39869,"Manderlay (2005)",0,0
"1946",40833,"Fists in the Pocket (Pugni in tasca, I) (1965)",22,6
"1947",40870,"C.R.A.Z.Y. (2005)",9,3
"1948",41226,"Sounder (1972)",0,0
"1949",41336,"Nazarin (Nazarín) (1959)",4,1
"1950",41714,"Dona Flor and Her Two Husbands (Dona Flor e Seus Dois Maridos) (1976)",0,0
"1951",42013,"Ringer, The (2005)",0,0
"1952",42217,"Late Spring (Banshun) (1949)",2,1
"1953",42677,"Cutting Edge: The Magic of Movie Editing, The (2004)",293,81
"1954",42723,"Hostel (2005)",11.5,3
"1955",42725,"Grandma's Boy (2006)",4.5,2
"1956",42730,"Glory Road (2006)",0,0
"1957",42732,"Last Holiday (2006)",7,2
"1958",42740,"Looking for Comedy in the Muslim World (2005)",3.5,1
"1959",42935,"Riding Alone for Thousands of Miles (Qian li zou dan qi) (2005)",0,0
"1960",43396,"World's Fastest Indian, The (2005)",3.5,1
"1961",43556,"Annapolis (2006)",11.5,3
"1962",43899,"Tony Takitani (2004)",23,6
"1963",43908,"London (2005)",0,0
"1964",44073,"Stromboli (1950)",23,12
"1965",44317,"Kummeli Stories (1995)",0,0
"1966",44421,"Personal Journey with Martin Scorsese Through American Movies, A (1995)",8,3
"1967",44511,"Unknown White Male (2005)",0,0
"1968",44613,"Take the Lead (2006)",6.5,2
"1969",44633,"Devil and Daniel Johnston, The (2005)",0,0
"1970",44671,"Wild Blue Yonder, The (2005)",0,0
"1971",44709,"Akeelah and the Bee (2006)",9,2
"1972",44788,"This Film Is Not Yet Rated (2006)",6,2
"1973",44840,"Benchwarmers, The (2006)",7.5,2
"1974",45221,"Stick It (2006)",13.5,5
"1975",45506,"Twelve and Holding (2005)",21.5,6
"1976",45666,"Nacho Libre (2006)",90.5,23
"1977",45726,"You, Me and Dupree (2006)",3.5,1
"1978",45728,"Clerks II (2006)",4.5,1
"1979",45837,"Let It Be (1970)",8.5,3
"1980",45928,"Who Killed the Electric Car? (2006)",19.5,5
"1981",45942,"Mother and the Whore, The (Maman et la putain, La) (1973)",0,0
"1982",45950,"Inconvenient Truth, An (2006)",7,2
"1983",46347,"Metal: A Headbanger's Journey (2005)",22,5
"1984",46544,"Edward II (1991)",0,0
"1985",46574,"OH in Ohio, The (2006)",13,4
"1986",46772,"Strangers with Candy (2005)",3,1
"1987",46850,"Wordplay (2006)",0,0
"1988",46865,"Little Man (2006)",7.5,2
"1989",46919,"End of the Spear (2005)",2,1
"1990",46974,"World Trade Center (2006)",14.5,4
"1991",47099,"Pursuit of Happyness, The (2006)",3.5,1
"1992",47152,"Cria Cuervos (1976)",0,0
"1993",47274,"Murmur of the Heart (Le souffle au coeur) (1971)",0,0
"1994",47423,"Half Nelson (2006)",0,0
"1995",47518,"Accepted (2006)",0,0
"1996",47629,"The Queen (2006)",0,0
"1997",47640,"Beerfest (2006)",0,0
"1998",47978,"SherryBaby (2006)",3,1
"1999",48165,"Seventh Continent, The (Der siebente Kontinent) (1989)",3.5,1
"2000",48262,"Bridge, The (2006)",16.5,4
"2001",48385,"Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006)",4.5,1
"2002",48520,"Employee of the Month (2006)",0,0
"2003",48698,"Deliver Us from Evil (2006)",0,0
"2004",48741,"U.S. vs. John Lennon, The (2006)",0,0
"2005",49132,"Shut Up & Sing (2006)",5.5,2
"2006",49220,"For Your Consideration (2006)",0,0
"2007",49225,"Street Fight (2005)",0,0
"2008",49280,"Bobby (2006)",0,0
"2009",49394,"Simon of the Desert (Simón del desierto) (1965)",0,0
"2010",49526,"National Lampoon's Van Wilder: The Rise of Taj (2006)",9.5,3
"2011",49910,"Freedom Writers (2007)",0,0
"2012",49917,"When the Levees Broke: A Requiem in Four Acts (2006)",24.5,10
"2013",49961,"Notes on a Scandal (2006)",10,2
"2014",50160,"Miss Potter (2006)",0,0
"2015",50245,"Alice in the Cities (Alice in den Stadten) (1974)",0,0
"2016",50259,"Old Joy (2006)",0,0
"2017",50514,"After the Wedding (Efter brylluppet) (2006)",4.5,1
"2018",50651,"Kenny (2006)",13,6
"2019",50658,"49 Up (2005)",0,0
"2020",50703,"Secret, The (2006)",29.5,8
"2021",50740,"Seven Up! (1964)",0,0
"2022",50742,"7 Plus Seven (1970)",62,17
"2023",50851,"Cocaine Cowboys (2006)",3,1
"2024",50912,"Paris, I Love You (Paris, je t'aime) (2006)",4,1
"2025",50923,"Astronaut Farmer, The (2007)",0,0
"2026",51088,"Reno 911!: Miami (2007)",12.5,4
"2027",51091,"Black Snake Moan (2006)",8.5,2
"2028",51127,"loudQUIETloud: A Film About the Pixies (2006)",11,3
"2029",51174,"Factory Girl (2006)",0,0
"2030",51372,"""Great Performances"" Cats (1998)",0,0
"2031",51418,"Breaking and Entering (2006)",0,0
"2032",51773,"America, America (1963)",44.5,13
"2033",51931,"Reign Over Me (2007)",17.5,5
"2034",52528,"Tristana (1970)",0,0
"2035",52694,"Mr. Bean's Holiday (2007)",0,0
"2036",52767,"21 Up (1977)",0,0
"2037",52952,"This Is England (2006)",0,0
"2038",52967,"Away from Her (2006)",0,0
"2039",53024,"Jonestown: The Life and Death of Peoples Temple (2006)",0,0
"2040",53038,"Red Dust (1932)",0,0
"2041",53133,"Gracie (2007)",10,3
"2042",53189,"Eagle vs Shark (2007)",0,0
"2043",53326,"Them (Ils) (2006)",0,0
"2044",53883,"Power of Nightmares, The: The Rise of the Politics of Fear (2004)",0,0
"2045",53956,"Death at a Funeral (2007)",3.5,1
"2046",54251,"Dorian Blues (2004)",0,0
"2047",54256,"Hot Rod (2007)",0,0
"2048",54290,"Bratz: The Movie (2007)",3,1
"2049",54328,"My Best Friend (Mon meilleur ami) (2006)",0,0
"2050",54419,"Czech Dream (Ceský sen) (2004)",0,0
"2051",54503,"Superbad (2007)",67,21
"2052",54513,"Talk to Me (2007)",29.5,9
"2053",54732,"Balls of Fury (2007)",4,1
"2054",54734,"Sydney White (2007)",0,0
"2055",54785,"Halloween (2007)",10,3
"2056",54881,"King of Kong, The (2007)",0,0
"2057",55069,"4 Months, 3 Weeks and 2 Days (4 luni, 3 saptamâni si 2 zile) (2007)",0,0
"2058",55071,"No End in Sight (2007)",17.5,4
"2059",55110,"December Boys (2007)",8.5,2
"2060",55156,"Unreasonable Man, An (2006)",20,5
"2061",55250,"Game Plan, The (2007)",0,0
"2062",55274,"Elizabeth: The Golden Age (2007)",107.5,27
"2063",55417,"Irina Palm (2007)",4,1
"2064",55444,"Control (2007)",0,0
"2065",55555,"Edge of Heaven, The (Auf der anderen Seite) (2007)",9.5,4
"2066",55687,"My Kid Could Paint That (2007)",4.5,2
"2067",55814,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)",12,4
"2068",55830,"Be Kind Rewind (2008)",3,1
"2069",55851,"Crazy Love (2007)",0,0
"2070",56030,"Darfur Now (2007)",12.5,4
"2071",56079,"Smiley Face (2007)",0,0
"2072",56095,"XXY (2007)",4,1
"2073",56274,"Margot at the Wedding (2007)",0,0
"2074",56286,"I'm Not There (2007)",0,0
"2075",56563,"Helvetica (2007)",9.5,3
"2076",56607,"Kite Runner, The (2007)",16.5,4
"2077",56869,"Drained (O cheiro do Ralo) (2006)",0,0
"2078",56885,"Great Debaters, The (2007)",7,2
"2079",57038,"To the Left of the Father (Lavoura Arcaica) (2001)",11.5,3
"2080",57532,"Meet the Spartans (2008)",0,0
"2081",57792,"Caramel (Sukkar banat) (2007)",2,2
"2082",57845,"Joe Strummer: The Future Is Unwritten (2007)",0,0
"2083",57972,"Deep Water (2006)",12,5
"2084",58029,"It's a Free World... (2007)",2.5,1
"2085",58146,"Witless Protection (2008)",0,0
"2086",58156,"Semi-Pro (2008)",0,0
"2087",58191,"Taxi to the Dark Side (2007)",0,0
"2088",58315,"Love Guru, The (2008)",0,0
"2089",58351,"City of Men (Cidade dos Homens) (2007)",0,0
"2090",58425,"Heima (2007)",0,0
"2091",58520,"Mala Noche (1985)",0,0
"2092",58554,"Class, The (Klass) (2007)",0,0
"2093",58627,"Never Back Down (2008)",10,2
"2094",58655,"Drillbit Taylor (2008)",4.5,1
"2095",58706,"Under the Same Moon (Misma luna, La) (2007)",0,0
"2096",58889,"Business of Being Born, The (2008)",0,0
"2097",58904,"Chan Is Missing (1982)",0,0
"2098",59258,"Baby Mama (2008)",197,55
"2099",59418,"American Crime, An (2007)",7,3
"2100",59429,"American Pie Presents Beta House (American Pie 6: Beta House) (2007)",99.5,30
"2101",59447,"Fiorile (1993)",25.5,6
"2102",59519,"Reprise (2006)",0,0
"2103",59669,"Following Sean (2005)",6.5,2
"2104",59684,"Lake of Fire (2006)",0,0
"2105",59721,"Grand, The (2007)",4,1
